taxonKey	taxonName	class	classKey	kingdom	year	obs	ncells	cobs	c_ncells	fit	ucl	lcl	em1	em2	em	em_status	growth	method
1031394	Ectopsocus petersi	Insecta	216	Animalia	2015	2	2	52169	5404	0.9164932701826558	2.0207052387829014	0.41567661535633854	0	0	0	1	0.9263352374456	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2016	1	1	66671	5539	0.9199406558849276	2.10231854567104	0.4025511795501299	0	0	0	1	0.9584233410235548	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2017	6	6	94747	5565	0.9430191359244667	2.1869948596903788	0.40662422537455223	0	0	0	1	0.9827524390752784	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2018	10	10	85638	5209	0.9872139539215449	2.2731478526102475	0.42874087125405863	0	0	0	1	0.9968268205104085	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2019	1	1	21646	3711	1.055436417887408	2.3671569143075675	0.47058394205728055	0	0	0	1	1.003123732387682	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2020	0	0	0	0	1.152345751610643	2.4871786537820277	0.533898411051365	0	0	0	1	1.005189589721058	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2021	0	0	0	0	1.2848825029203388	2.672397779870738	0.6177684545115467	0	0	0	1	1.005097669088543	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2022	3	2	43266	4923	1.4630995045862254	3.0014734693858176	0.7132030924659464	0	0	0	1	1.0038446274726576	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2023	4	4	49803	5180	1.7014301521290496	3.62279184177855	0.7990700788242625	0	0	0	1	1.0019189502771095	correct_baseline
1031394	Ectopsocus petersi	Insecta	216	Animalia	2024	2	2	49538	5148	2.0206178731365236	4.8000358967224175	0.8505970949147841	0	0	0	1	0.9995773691946628	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2007	1	1	27430	4347	0.3761088202178237	3.1111699889954	0.04546773244342079	0	0	0	1	0.6656222906283511	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2008	0	0	0	0	0.34561004893609665	2.1322167423601432	0.05601977676687613	0	0	0	1	0.6914206113119334	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2009	0	0	0	0	0.3201548856922746	1.6220530353433145	0.06319099844410392	0	0	0	1	0.7180849077194894	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2010	0	0	0	0	0.29897497273904433	1.3694625332303174	0.06527088704899914	0	0	0	1	0.7455842319336018	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2011	2	2	37287	5867	0.28145597023211844	1.265078845871084	0.06261859759796796	0	0	0	1	0.7738472117084796	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2012	0	0	0	0	0.267108079624113	1.2467946333577584	0.05722412038968819	0	0	0	1	0.8027280752503416	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2013	0	0	0	0	0.2555433089891653	1.2761059453820103	0.05117316709121932	0	0	0	1	0.8319360805291098	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2014	2	2	61709	5659	0.24645800736272874	1.3274089478562474	0.045759484664694976	0	0	0	1	0.8608797225948259	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2015	3	3	52168	5403	0.23961956825283962	1.3828652417698164	0.04152070335949239	0	0	0	1	0.8883130186290045	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2016	2	2	66670	5538	0.23485648654148886	1.4301470038343818	0.038567762001199185	0	0	0	1	0.9116271452749405	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2017	3	2	94750	5569	0.23205117264547617	1.4617403178407078	0.036838107336113465	0	0	0	1	0.926361427877823	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2018	0	0	0	0	0.23113510141924742	1.4749268784019667	0.036221073661609766	0	0	0	1	0.92903521589189475	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2019	0	0	0	0	0.23208601487739677	1.4719068172694967	0.036594652371807784	0	0	0	1	0.9216132762924194	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2020	1	1	32443	4088	0.234927018438628	1.4598602087299888	0.03780547182697501	0	0	0	1	0.9085025517484915	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2021	0	0	0	0	0.2397275191745259	1.4510680039075865	0.039604817482580705	0	0	0	1	0.8926576064125453	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2022	0	0	0	0	0.24660605954201753	1.4635343674072765	0.041553208422824436	0	0	0	1	0.8755538654003034	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2023	3	3	49804	5181	0.2557352090039102	1.5229211359452353	0.04294411285038825	0	0	0	1	0.857911454598884	correct_baseline
1031400	Ectopsocus briggsi	Insecta	216	Animalia	2024	2	2	49538	5148	0.26734879686816493	1.6672066971781638	0.042871336414273764	0	0	0	1	0.8401007665028641	correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2014	1	1	61710	5660									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2015	2	2	52169	5404									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2016	0	0	0	0									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2017	0	0	0	0									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2018	0	0	0	0									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2019	1	1	21646	3711									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2020	1	1	32443	4088									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2021	3	3	31934	4490									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2022	3	3	43266	4922									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2023	4	3	49803	5181									correct_baseline
1031684	Lepinotus patruelis	Insecta	216	Animalia	2024	5	5	49535	5145									correct_baseline
1031742	Dorypteryx domestica	Insecta	216	Animalia	2018	1	1	85647	5218									correct_baseline
1031742	Dorypteryx domestica	Insecta	216	Animalia	2019	0	0	0	0									correct_baseline
1031742	Dorypteryx domestica	Insecta	216	Animalia	2020	0	0	0	0									correct_baseline
1031742	Dorypteryx domestica	Insecta	216	Animalia	2021	1	1	31936	4492									correct_baseline
1031742	Dorypteryx domestica	Insecta	216	Animalia	2022	0	0	0	0									correct_baseline
1031742	Dorypteryx domestica	Insecta	216	Animalia	2023	0	0	0	0									correct_baseline
1031742	Dorypteryx domestica	Insecta	216	Animalia	2024	5	4	49535	5146									correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2004	2	2	26157	3791	1.9192872899111058	5.843041204834642	0.6304360301560743	0	0	0	1	0.7624068409826278	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2005	3	2	29764	3829	1.9826132615487047	4.539685643110777	0.8658650959310212	0	0	0	1	0.8416952378021131	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2006	2	2	31103	4119	2.1391615519492158	4.118434713062475	1.1111046949036243	0	0	0	1	0.926124403506747	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2007	1	1	27430	4347	2.411721959149621	4.254051716928425	1.3672618941370405	1	0	3	3	1.0120189388123422	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2008	1	1	20987	4175	2.8434238947829185	4.792561316139047	1.6870017746451904	1	0	3	3	1.092562654691439	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2009	5	4	34731	5192	3.5093871950940048	5.699903297499643	2.160703057978597	1	0	3	3	1.1611275806678611	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2010	8	8	36780	5630	4.537442267482686	7.08676462410285	2.905187828690558	1	1	4	3	1.2198323066580585	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2011	8	8	37281	5861	6.144250367711795	9.256046405611196	4.078610988622597	1	1	4	3	1.2774371410169771	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2012	5	5	32967	4931	8.69688410980009	12.781219690851676	5.917728906062901	1	1	4	3	1.3382684335662476	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2013	11	9	43390	5184	12.81400716210687	18.611746709451072	8.822319694859472	1	0	3	3	1.3991031330062018	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2014	16	16	61695	5645	19.521921251754126	28.21104283038204	13.50908619901338	1	0	3	3	1.4508470738408739	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2015	20	19	52151	5387	30.470250893894242	43.782125638641176	21.205827172480742	1	0	3	3	1.482980052141014	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2016	71	48	66601	5492	48.17392511292345	68.64085350284626	33.80970577076707	1	0	3	3	1.4911218136005968	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2017	85	64	94668	5507	76.16539694944375	107.66760560064517	53.88034460414871	1	0	3	3	1.4789395042100486	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2018	77	64	85571	5155	118.8226830062572	167.26438761062965	84.410257308760393	1	0	3	3	1.4515946694640298	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2019	120	97	21527	3615	180.5666165373555	253.5088317545749	128.61209916076226	1	-1	2	2	1.4097814452684478	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2020	288	232	32156	3857	264.26101566335814	368.1886566896203	189.66875576044418	1	-1	2	2	1.347165909885645	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2021	666	514	31271	3979	369.12104897326253	507.5007048793752	268.47322079583364	1	-1	2	2	1.2591051321328108	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2022	342	282	42927	4643	489.0408867860169	675.1806150650981	354.2177953752344	1	-1	2	2	1.155527814760597	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2023	765	515	49042	4669	612.4218162413247	910.6719183415246	411.8502761031288	1	-1	2	2	1.0500661731429264	correct_baseline
1047536	Leptinotarsa decemlineata	Insecta	216	Animalia	2024	471	380	49069	4770	723.9183748006407	1286.215460739108	407.44169959895936	0	-1	-1	0	0.9503939349754904	correct_baseline
1095946	Reesa vespulae	Insecta	216	Animalia	2020	1	1	32443	4088									correct_baseline
1095946	Reesa vespulae	Insecta	216	Animalia	2021	0	0	0	0									correct_baseline
1095946	Reesa vespulae	Insecta	216	Animalia	2022	1	1	43268	4924									correct_baseline
1095946	Reesa vespulae	Insecta	216	Animalia	2023	2	2	49805	5182									correct_baseline
1095946	Reesa vespulae	Insecta	216	Animalia	2024	3	3	49537	5147									correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2008	6	6	20982	4170	13.134237035932246	30.86406893730729	5.589288400905982	0	0	0	1	0.9833683718347219	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2009	5	5	34731	5191	15.048640710103292	28.65824228595768	7.902145043024588	0	0	0	1	0.9743936156215194	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2010	13	13	36775	5625	16.763837816590694	27.081842479421542	10.376925371842681	0	0	0	1	0.9653326947382495	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2011	11	10	37278	5859	18.156552589769536	26.352553750821798	12.50961880439335	0	0	0	1	0.9561048615252156	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2012	19	18	32953	4918	19.119526188249974	26.63680828225883	13.723726874088422	0	0	0	1	0.946567713786373	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2013	26	25	43375	5168	19.575132195094177	27.588550731511063	13.889305175343836	0	0	0	1	0.936448717008413	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2014	15	15	61696	5646	19.485708647832556	28.393071560250167	13.37272864975201	0	0	0	1	0.9251770677582073	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2015	45	44	52126	5362	18.858699132732788	28.37128859233288	12.535579123291855	0	0	0	1	0.9114773905715119	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2016	34	34	66638	5506	17.745629407227394	27.226041586152714	11.566402778831314	-1	0	-3	0	0.8927740401012951	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2017	38	37	94715	5534	16.235114809502114	25.006960464737908	10.540223520942709	-1	0	-3	0	0.8664849279906133	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2018	52	50	85596	5169	14.44121500601414	22.019231269028168	9.471206705715861	-1	0	-3	0	0.8341006174120921	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2019	1	1	21646	3711	12.489258062809094	18.714198277141055	8.33493183354639	-1	0	-3	0	0.7993059271595886	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2020	3	3	32441	4086	10.501568852644088	15.570481904616972	7.082821780495004	-1	0	-3	0	0.7643243349756423	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2021	5	5	31932	4488	8.585319204684854	12.96157020989925	5.686633999794035	-1	0	-3	0	0.7300922444052217	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2022	12	11	43257	4914	6.824070114000582	11.019745535270486	4.225862817952347	-1	0	-3	0	0.6969836531212639	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2023	8	7	49799	5177	5.27369868377888	9.631710620579415	2.8875346138273006	-1	0	-3	0	0.6651428295864741	correct_baseline
1309600	Andricus kollari	Insecta	216	Animalia	2024	4	4	49536	5146	3.962524442650729	8.609874999302148	1.8236733936180405	-1	0	-3	0	0.6346140840873116	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2015	15	13	52156	5393	14.132531340335506	30.212938905128084	6.610692283618429	1	0	3	3	1.1430985064765946	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2016	36	28	66636	5512	33.02353352558116	61.709308249958475	17.672435446817968	1	0	3	3	1.6345061928772322	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2017	192	99	94561	5472	71.90174020380967	138.8045304472445	37.24561603053043	1	0	3	3	1.7045606216929363	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2018	197	145	85451	5074	130.7652844337925	206.12193963229598	82.95846450676143	1	-1	2	2	1.1871252624881117	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2019	70	48	21577	3664	171.43229558727788	256.28124077232576	114.67492463263179	0	-1	-1	0	0.8353514442869889	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2020	162	97	32282	3992	151.67583733875782	252.32648328389405	91.17378141607762	-1	-1	-4	0	0.6209738300929786	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2021	68	54	31869	4439	99.94259681535533	170.03971255744972	58.74229324412641	-1	0	-3	0	0.5065113685628935	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2022	38	30	43231	4895	62.40944429952772	103.94788266264044	37.47011134817198	-1	1	-2	0	0.5577612076004262	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2023	39	25	49768	5159	48.19126669358493	75.05991787683595	30.940590547181195	0	1	1	2	0.6964159511104239	correct_baseline
1309652	Dryocosmus kuriphilus	Insecta	216	Animalia	2024	59	36	49481	5114	54.1729414585137	104.65162952713474	28.042636311808415	0	1	1	2	0.8088623580439239	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2006	1	1	31104	4120	0.036583753459795705	0.40245365073378975	0.003325528330447183	1	0	3	3	1.2965419489540877	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2007	0	0	0	0	0.059064905198287075	0.5312567793511175	0.006566811307977525	1	0	3	3	1.3121291155408294	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2008	0	0	0	0	0.09445435298720464	0.7241991168906662	0.01231929809102262	1	0	3	3	1.3272753715450434	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2009	0	0	0	0	0.14961172461977032	1.0150328336719792	0.022052161665280227	1	0	3	3	1.3417128805476415	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2010	0	0	0	0	0.234725566254336	1.4541320397262882	0.03788933188198606	1	0	3	3	1.3550322984831076	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2011	0	0	0	0	0.3647591257752011	2.1147008303830535	0.06291633214717592	1	0	3	3	1.3665959421472766	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2012	0	0	0	0	0.5614393014872839	3.1002094692796	0.10167509401478478	1	0	3	3	1.3754067628770947	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2013	0	0	0	0	0.8559535653486514	4.5533669889175155	0.1609043391003378	1	0	3	3	1.3799659014147072	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2014	0	0	0	0	1.292552717710176	6.667993133920151	0.25055402645229663	1	0	3	3	1.3783050093667948	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2015	0	0	0	0	1.9332898403973477	9.707658595112168	0.3850165897743354	1	0	3	3	1.3685950903976736	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2016	0	0	0	0	2.864154049075219	14.040018179779416	0.5842854554596351	1	0	3	3	1.3503375480083226	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2017	12	9	94741	5562	4.202876361382549	20.205140750057808	0.8742413590470868	1	0	3	3	1.3248823424298097	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2018	90	40	85558	5179	6.108687323081417	29.052992652207397	1.2844136663608183	1	0	3	3	1.2944924604316932	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2019	115	57	21532	3655	8.794283516296675	42.01569404107594	1.8407270028527392	1	0	3	3	1.2612120584008524	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2020	398	226	32046	3863	12.540202978085608	61.63716317930988	2.5513291433304386	1	0	3	3	1.2264766401770568	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2021	380	246	31557	4247	17.711707525020934	92.59584505302632	3.3878904962985734	1	0	3	3	1.1911968094416063	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2022	3299	1309	39970	3616	24.778113102414096	143.696337695637	4.272585500518754	1	0	3	3	1.1559330485399564	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2023	6079	1910	43728	3274	34.33428959632969	231.83886033435704	5.084753437730456	1	0	3	3	1.1210301940275054	correct_baseline
1311477	Vespa velutina	Insecta	216	Animalia	2024	7645	2146	41895	3004	47.12376480915791	390.1712099941062	5.691473775890265	1	0	3	3	1.0867017075779217	correct_baseline
1346919	Isodontia mexicana	Insecta	216	Animalia	2018	3	1	85645	5218									correct_baseline
1346919	Isodontia mexicana	Insecta	216	Animalia	2019	8	1	21639	3711									correct_baseline
1346919	Isodontia mexicana	Insecta	216	Animalia	2020	10	4	32434	4085									correct_baseline
1346919	Isodontia mexicana	Insecta	216	Animalia	2021	9	5	31928	4488									correct_baseline
1346919	Isodontia mexicana	Insecta	216	Animalia	2022	6	5	43263	4920									correct_baseline
1346919	Isodontia mexicana	Insecta	216	Animalia	2023	32	23	49775	5161									correct_baseline
1346919	Isodontia mexicana	Insecta	216	Animalia	2024	2	2	49538	5148									correct_baseline
1411953	Carausius morosus	Insecta	216	Animalia	2020	1	1	32443	4088									correct_baseline
1411953	Carausius morosus	Insecta	216	Animalia	2021	0	0	0	0									correct_baseline
1411953	Carausius morosus	Insecta	216	Animalia	2022	2	2	43267	4923									correct_baseline
1411953	Carausius morosus	Insecta	216	Animalia	2023	0	0	0	0									correct_baseline
1411953	Carausius morosus	Insecta	216	Animalia	2024	5	3	49535	5147									correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2010	1	1	36787	5637	0.8672244167375681	6.238189380429009	0.120560332994266	0	0	0	1	0.7379355135160625	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2011	0	0	0	0	1.2834536617110788	4.233482276209556	0.3891012632830585	0	0	0	1	0.7538795712066614	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2012	1	1	32971	4935	1.5529398758844843	3.8151423841881673	0.6321185463764262	0	0	0	1	0.7643313514965668	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2013	2	2	43399	5191	1.5992740043944165	3.7432716144326297	0.6832732445250091	0	0	0	1	0.7688980134517001	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2014	4	3	61707	5658	1.5244586664604673	3.417105853326464	0.6801001565357122	0	0	0	1	0.77884317452566	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2015	1	1	52170	5405	1.5069148037998028	3.164423431445895	0.7176006230220027	0	1	1	2	0.8596242170089707	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2016	1	1	66671	5539	1.7263531428466656	3.4366309119363314	0.8672142136256773	1	1	4	3	1.0684616295323508	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2017	4	4	94749	5567	2.4658100930072786	4.637618609849264	1.3110649939741787	1	1	4	3	1.3962136494911221	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2018	7	7	85641	5212	4.431091727459705	7.557091572518966	2.5981654064590285	1	1	4	3	1.7158815967592582	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2019	7	7	21640	3705	9.410034473866185	14.181089311596612	6.244142946546366	1	0	3	3	1.8829225905403157	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2020	17	14	32427	4075	20.91730602925606	29.735030525809556	14.714418777602372	1	-1	2	2	1.8448730705486458	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2021	31	29	31906	4464	41.892021638240415	61.56429227250566	28.50583369286211	1	-1	2	2	1.6135145705491085	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2022	88	53	43181	4872	65.6827195367484	96.5381836730874	44.689256433005085	1	-1	2	2	1.1957033987272716	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2023	53	51	49754	5133	73.02964743852516	101.20421169587985	52.698690258287044	0	-1	-1	0	0.7326927240289837	correct_baseline
1421091	Lepisma saccharinum	Insecta	216	Animalia	2024	60	58	49480	5092	54.983959837837475	94.01567010414011	32.15672276866312	-1	-1	-4	0	0.4229687201463063	correct_baseline
1577153	Hermetia illucens	Insecta	216	Animalia	2019	1	1	21646	3711									correct_baseline
1577153	Hermetia illucens	Insecta	216	Animalia	2020	0	0	0	0									correct_baseline
1577153	Hermetia illucens	Insecta	216	Animalia	2021	1	1	31936	4492									correct_baseline
1577153	Hermetia illucens	Insecta	216	Animalia	2022	0	0	0	0									correct_baseline
1577153	Hermetia illucens	Insecta	216	Animalia	2023	1	1	49806	5183									correct_baseline
1577153	Hermetia illucens	Insecta	216	Animalia	2024	1	1	49539	5149									correct_baseline
1579447	Exaireta spinigera	Insecta	216	Animalia	2019	1	1	21646	3711									correct_baseline
1579447	Exaireta spinigera	Insecta	216	Animalia	2020	8	4	32436	4085									correct_baseline
1579447	Exaireta spinigera	Insecta	216	Animalia	2021	18	12	31919	4481									correct_baseline
1579447	Exaireta spinigera	Insecta	216	Animalia	2022	32	20	43237	4905									correct_baseline
1579447	Exaireta spinigera	Insecta	216	Animalia	2023	55	31	49752	5153									correct_baseline
1579447	Exaireta spinigera	Insecta	216	Animalia	2024	151	66	49389	5084									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2012	1	1	32971	4935									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2013	1	1	43400	5192									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2014	0	0	0	0									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2015	0	0	0	0									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2016	0	0	0	0									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2017	0	0	0	0									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2018	0	0	0	0									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2019	2	2	21645	3710									correct_baseline
1622599	Rhagoletis cingulata	Insecta	216	Animalia	2020	5	4	32439	4085									correct_baseline
