taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
1003567	2014	139	1	0	1	0	Pectinatella magnifica									correct_baseline
1003567	2015	139	0	0	0	0	Pectinatella magnifica									correct_baseline
1003567	2016	139	0	0	0	0	Pectinatella magnifica									correct_baseline
1003567	2017	139	0	0	0	0	Pectinatella magnifica									correct_baseline
1003567	2018	139	3	0	2	0	Pectinatella magnifica									correct_baseline
1003567	2019	139	0	0	0	0	Pectinatella magnifica									correct_baseline
1003567	2020	139	0	0	0	0	Pectinatella magnifica									correct_baseline
1003567	2021	139	0	0	0	0	Pectinatella magnifica									correct_baseline
1003567	2022	139	0	0	0	0	Pectinatella magnifica									correct_baseline
1008955	2009	252	1	0	1	0	Fenestrulina delicia									correct_baseline
1008955	2010	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2011	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2012	252	1	0	1	0	Fenestrulina delicia									correct_baseline
1008955	2013	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2014	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2015	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2016	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2017	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2018	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2019	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2020	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2021	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1008955	2022	252	0	0	0	0	Fenestrulina delicia									correct_baseline
1017419	2009	361	1	0	1	0	Oxidus gracilis									correct_baseline
1017419	2010	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2011	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2012	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2013	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2014	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2015	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2016	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2017	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2018	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2019	361	0	0	0	0	Oxidus gracilis									correct_baseline
1017419	2020	361	1	0	1	0	Oxidus gracilis									correct_baseline
1017419	2021	361	1	0	1	0	Oxidus gracilis									correct_baseline
1017419	2022	361	2	0	2	0	Oxidus gracilis									correct_baseline
1031394	2010	216	1	10	1	1	Ectopsocus petersi									correct_baseline
1031394	2011	216	1	20	1	1	Ectopsocus petersi									correct_baseline
1031394	2012	216	2	44	2	2	Ectopsocus petersi									correct_baseline
1031394	2013	216	2	26	2	2	Ectopsocus petersi									correct_baseline
1031394	2014	216	1	32	1	1	Ectopsocus petersi									correct_baseline
1031394	2015	216	2	23	2	2	Ectopsocus petersi									correct_baseline
1031394	2016	216	1	14	1	1	Ectopsocus petersi									correct_baseline
1031394	2017	216	0	0	0	0	Ectopsocus petersi									correct_baseline
1031394	2018	216	9	174	9	9	Ectopsocus petersi									correct_baseline
1031394	2019	216	0	0	0	0	Ectopsocus petersi									correct_baseline
1031394	2020	216	0	0	0	0	Ectopsocus petersi									correct_baseline
1031394	2021	216	0	0	0	0	Ectopsocus petersi									correct_baseline
1031394	2022	216	0	0	0	0	Ectopsocus petersi									correct_baseline
1031400	2011	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031400	2012	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031400	2013	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031400	2014	216	2	34	2	2	Ectopsocus briggsi									correct_baseline
1031400	2015	216	3	40	3	3	Ectopsocus briggsi									correct_baseline
1031400	2016	216	3	58	3	3	Ectopsocus briggsi									correct_baseline
1031400	2017	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031400	2018	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031400	2019	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031400	2020	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031400	2021	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031400	2022	216	0	0	0	0	Ectopsocus briggsi									correct_baseline
1031684	2009	216	0	0	0	0	Lepinotus patruelis									correct_baseline
1031684	2010	216	0	0	0	0	Lepinotus patruelis									correct_baseline
1031684	2011	216	0	0	0	0	Lepinotus patruelis									correct_baseline
1031684	2012	216	0	0	0	0	Lepinotus patruelis									correct_baseline
1031684	2013	216	0	0	0	0	Lepinotus patruelis									correct_baseline
1031684	2014	216	2	86	2	2	Lepinotus patruelis									correct_baseline
1031684	2015	216	1	8	1	1	Lepinotus patruelis									correct_baseline
1031684	2016	216	0	0	0	0	Lepinotus patruelis									correct_baseline
1031684	2017	216	0	0	0	0	Lepinotus patruelis									correct_baseline
1031684	2018	216	1	21	1	1	Lepinotus patruelis									correct_baseline
1031684	2019	216	1	1	1	1	Lepinotus patruelis									correct_baseline
1031684	2020	216	1	2	1	1	Lepinotus patruelis									correct_baseline
1031684	2021	216	3	11	3	3	Lepinotus patruelis									correct_baseline
1031684	2022	216	3	52	3	2	Lepinotus patruelis									correct_baseline
1031737	2018	216	1	47	1	1	Psyllipsocus ramburii									correct_baseline
1031737	2019	216	0	0	0	0	Psyllipsocus ramburii									correct_baseline
1031737	2020	216	0	0	0	0	Psyllipsocus ramburii									correct_baseline
1031737	2021	216	0	0	0	0	Psyllipsocus ramburii									correct_baseline
1031737	2022	216	0	0	0	0	Psyllipsocus ramburii									correct_baseline
1043717	1957	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1958	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1959	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1960	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1961	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1962	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1963	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1964	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1965	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1966	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1967	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1968	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1969	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1970	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1971	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1972	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1973	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1974	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1975	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1976	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1977	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1978	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1979	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1980	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1981	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1982	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1983	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1984	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1985	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1986	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1987	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1988	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1989	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1990	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1991	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1992	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1993	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1994	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1995	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1996	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1997	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1998	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	1999	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2000	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2001	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2002	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2003	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2004	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2005	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2006	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2007	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2008	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2009	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2010	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2011	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2012	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2013	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2014	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2015	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2016	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2017	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2018	216	1	1	1	1	Cryptolaemus montrouzieri									correct_baseline
1043717	2019	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2020	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2021	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1043717	2022	216	0	0	0	0	Cryptolaemus montrouzieri									correct_baseline
1045323	2002	216	2	4	2	1	Pycnomerus sulcicollis									correct_baseline
1045323	2003	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2004	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2005	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2006	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2007	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2008	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2009	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2010	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2011	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2012	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2013	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2014	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2015	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2016	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2017	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2018	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2019	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2020	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2021	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1045323	2022	216	0	0	0	0	Pycnomerus sulcicollis									correct_baseline
1047536	1960	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	3.834890040076965e-11	2.220446049250313e-16	1	-1	2	2	3.1019945836291756	correct_baseline
1047536	1961	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	8.173558958203353e-11	2.220446049250313e-16	1	-1	2	2	3.0502842355329354	correct_baseline
1047536	1962	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	1.725144104007396e-10	2.220446049250313e-16	1	-1	2	2	2.999431032534473	correct_baseline
1047536	1963	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	3.605747223811354e-10	2.220446049250313e-16	1	-1	2	2	2.949420561391986	correct_baseline
1047536	1964	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	7.463124954058887e-10	2.220446049250313e-16	1	-1	2	2	2.900238635146407	correct_baseline
1047536	1965	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	1.5296831597398236e-9	2.220446049250313e-16	1	-1	2	2	2.8518712889162976	correct_baseline
1047536	1966	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	3.10482683394553e-9	2.220446049250313e-16	1	-1	2	2	2.804304776100051	correct_baseline
1047536	1967	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	6.2406263210416346e-9	2.220446049250313e-16	1	-1	2	2	2.757525564467699	correct_baseline
1047536	1968	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	1.2421488099752335e-8	2.220446049250313e-16	1	-1	2	2	2.711520332505417	correct_baseline
1047536	1969	216	0	0	0	0	Leptinotarsa decemlineata	2.220446049250313e-16	2.4483498163659125e-8	2.220446049250313e-16	1	-1	2	2	2.6662759645775473	correct_baseline
1047536	1970	216	0	0	0	0	Leptinotarsa decemlineata	2.3878497728386483e-16	4.7788942769562156e-8	2.220446049250313e-16	1	-1	2	2	2.6217795460897033	correct_baseline
1047536	1971	216	0	0	0	0	Leptinotarsa decemlineata	1.0946070332011167e-15	9.237090254769e-8	2.220446049250313e-16	1	-1	2	2	2.578018358037163	correct_baseline
1047536	1972	216	0	0	0	0	Leptinotarsa decemlineata	4.869460034546698e-15	1.7680577180977784e-7	2.220446049250313e-16	1	-1	2	2	2.534979870988602	correct_baseline
1047536	1973	216	0	0	0	0	Leptinotarsa decemlineata	2.1022033144700306e-14	3.3512808751576297e-7	2.220446049250313e-16	1	-1	2	2	2.4926517380990796	correct_baseline
1047536	1974	216	0	0	0	0	Leptinotarsa decemlineata	8.807242776846511e-14	6.290395909722402e-7	2.220446049250313e-16	1	-1	2	2	2.4510217881965017	correct_baseline
1047536	1975	216	0	0	0	0	Leptinotarsa decemlineata	3.580771120443215e-13	1.1692233727832332e-6	2.220446049250313e-16	1	-1	2	2	2.410078017798077	correct_baseline
1047536	1976	216	0	0	0	0	Leptinotarsa decemlineata	1.4128124077284778e-12	2.152132033651077e-6	2.220446049250313e-16	1	-1	2	2	2.369808582887649	correct_baseline
1047536	1977	216	0	0	0	0	Leptinotarsa decemlineata	5.409582941539725e-12	3.9227603074935535e-6	2.220446049250313e-16	1	-1	2	2	2.330201790280274	correct_baseline
1047536	1978	216	0	0	0	0	Leptinotarsa decemlineata	2.010084960135799e-11	7.080526425035391e-6	2.220446049250313e-16	1	-1	2	2	2.291246088560939	correct_baseline
1047536	1979	216	0	0	0	0	Leptinotarsa decemlineata	7.24830386728618e-11	1.2655801920394108e-5	4.1512903949495377e-16	1	-1	2	2	2.2529300580043605	correct_baseline
1047536	1980	216	0	0	0	0	Leptinotarsa decemlineata	2.536469926582279e-10	2.2400799053795294e-5	2.8720759795246173e-15	1	-1	2	2	2.215242399813432	correct_baseline
1047536	1981	216	0	0	0	0	Leptinotarsa decemlineata	8.613792218519334e-10	3.9263262567456215e-5	1.8897414919697338e-14	1	-1	2	2	2.1781719244697797	correct_baseline
1047536	1982	216	0	0	0	0	Leptinotarsa decemlineata	2.8387713508219224e-9	6.814869320210069e-5	1.1825058417993155e-13	1	-1	2	2	2.1417075380952593	correct_baseline
1047536	1983	216	0	0	0	0	Leptinotarsa decemlineata	9.07899513290541e-9	1.1713214967963388e-4	7.037192850021773e-13	1	-1	2	2	2.105838227193854	correct_baseline
1047536	1984	216	0	0	0	0	Leptinotarsa decemlineata	2.8178411014140012e-8	1.993614547740432e-4	3.982830322851299e-12	1	-1	2	2	2.0705530406305073	correct_baseline
1047536	1985	216	0	0	0	0	Leptinotarsa decemlineata	8.487241520864283e-8	3.360096346259308e-4	2.1437858088109576e-11	1	-1	2	2	2.0358410685312	correct_baseline
1047536	1986	216	0	0	0	0	Leptinotarsa decemlineata	2.480778367869281e-7	5.607981265871545e-4	1.0974111750231969e-10	1	-1	2	2	2.0016914173412728	correct_baseline
1047536	1987	216	0	0	0	0	Leptinotarsa decemlineata	7.036889206503038e-7	9.268391093179861e-4	5.342654319047521e-10	1	-1	2	2	1.9680931794318555	correct_baseline
1047536	1988	216	0	0	0	0	Leptinotarsa decemlineata	1.9370677026147494e-6	0.0015168534984987202	2.4736939251067336e-9	1	-1	2	2	1.9350353969406136	correct_baseline
1047536	1989	216	0	0	0	0	Leptinotarsa decemlineata	5.1746409912152375e-6	0.0024582312278840336	1.0892754548160902e-8	1	-1	2	2	1.9025070174381318	correct_baseline
1047536	1990	216	0	0	0	0	Leptinotarsa decemlineata	1.3414885939571834e-5	0.003944933798809363	4.5617790804508893e-8	1	-1	2	2	1.8704968396309827	correct_baseline
1047536	1991	216	0	0	0	0	Leptinotarsa decemlineata	3.374932396387975e-5	0.006268915543581282	1.8169280796662553e-7	1	-1	2	2	1.838993446140458	correct_baseline
1047536	1992	216	0	0	0	0	Leptinotarsa decemlineata	8.239758876909967e-5	0.00986457390818416	6.882570598745121e-7	1	-1	2	2	1.8079851194667718	correct_baseline
1047536	1993	216	0	0	0	0	Leptinotarsa decemlineata	1.952249221132767e-4	0.015370733395775325	2.4795674502174607e-6	1	-1	2	2	1.7774597355621364	correct_baseline
1047536	1994	216	0	0	0	0	Leptinotarsa decemlineata	4.488769890486745e-4	0.023715806763973335	8.496044570724362e-6	1	-1	2	2	1.7474046277980069	correct_baseline
1047536	1995	216	0	0	0	0	Leptinotarsa decemlineata	0.0010015917885477128	0.03623301610888138	2.7687071588840414e-5	1	-1	2	2	1.7178064106163764	correct_baseline
1047536	1996	216	0	0	0	0	Leptinotarsa decemlineata	0.002168829923329317	0.05481381110438127	8.581456281832358e-5	1	-1	2	2	1.6886507480494413	correct_baseline
1047536	1997	216	0	0	0	0	Leptinotarsa decemlineata	0.0045575513105653364	0.0821087557806933	2.52972703714016e-4	1	-1	2	2	1.6599220457364048	correct_baseline
1047536	1998	216	0	0	0	0	Leptinotarsa decemlineata	0.009294134804693875	0.12178597168735864	7.092848262489034e-4	1	-1	2	2	1.6316030355494493	correct_baseline
1047536	1999	216	0	0	0	0	Leptinotarsa decemlineata	0.018393217232119445	0.1788574641518796	0.0018915086476941998	1	-1	2	2	1.6036742068431553	correct_baseline
1047536	2000	216	0	0	0	0	Leptinotarsa decemlineata	0.03532464188889478	0.2600830137657356	0.0047978155378598335	1	-1	2	2	1.5761130161460863	correct_baseline
1047536	2001	216	0	0	0	0	Leptinotarsa decemlineata	0.06583686972566799	0.3744594950563054	0.011575333173546112	1	-1	2	2	1.5488927708073315	correct_baseline
1047536	2002	216	0	0	0	0	Leptinotarsa decemlineata	0.11907810700220402	0.5338003670838062	0.026563480360069076	1	-1	2	2	1.5219810252950332	correct_baseline
1047536	2003	216	0	0	0	0	Leptinotarsa decemlineata	0.20900949554202658	0.75340609856514	0.05798329653812246	1	-1	2	2	1.4953372369130438	correct_baseline
1047536	2004	216	0	0	0	0	Leptinotarsa decemlineata	0.35601759655630383	1.0528233426090967	0.12038917065005429	1	-1	2	2	1.4689092775590242	correct_baseline
1047536	2005	216	2	0	1	0	Leptinotarsa decemlineata	0.5885024405253798	1.4566942811823187	0.23775415814993586	1	-1	2	2	1.442628156515813	correct_baseline
1047536	2006	216	1	4	1	1	Leptinotarsa decemlineata	0.9440531277739544	1.995721724922902	0.4465734360306251	1	-1	2	2	1.416399927173509	correct_baseline
1047536	2007	216	0	0	0	0	Leptinotarsa decemlineata	1.4696569459899915	2.7078525535636975	0.7976400103669163	1	-1	2	2	1.3900932002319488	correct_baseline
1047536	2008	216	1	0	1	0	Leptinotarsa decemlineata	2.2202755809432615	3.6399746465140668	1.3543016460441402	1	-1	2	2	1.3635200820659037	correct_baseline
1047536	2009	216	3	11	3	1	Leptinotarsa decemlineata	3.255136268356016	4.850795296167888	2.184365960348288	1	-1	2	2	1.3364084639977751	correct_baseline
1047536	2010	216	10	106	10	7	Leptinotarsa decemlineata	4.631299333733202	6.415889317962981	3.3430959381711327	1	-1	2	2	1.308367293720932	correct_baseline
1047536	2011	216	8	73	8	7	Leptinotarsa decemlineata	6.394519564866235	8.434504002185825	4.847929463885528	1	-1	2	2	1.278861677002575	correct_baseline
1047536	2012	216	5	30	5	4	Leptinotarsa decemlineata	8.568097216730337	11.030995604207966	6.65509193815087	1	-1	2	2	1.2472522708548093	correct_baseline
1047536	2013	216	7	172	6	5	Leptinotarsa decemlineata	11.141207193279747	14.337604761787144	8.657408248162389	1	-1	2	2	1.212989022977506	correct_baseline
1047536	2014	216	16	197	16	15	Leptinotarsa decemlineata	14.058905776405147	18.4658257644978	10.703709335861019	1	-1	2	2	1.1759492903071518	correct_baseline
1047536	2015	216	18	129	17	13	Leptinotarsa decemlineata	17.21639414737117	23.499458534692103	12.61323647096194	1	-1	2	2	1.1366305103419985	correct_baseline
1047536	2016	216	68	1143	46	44	Leptinotarsa decemlineata	20.459936554919746	29.51204567796773	14.184343857391578	1	-1	2	2	1.0959356924470476	correct_baseline
1047536	2017	216	79	2104	61	54	Leptinotarsa decemlineata	23.595966990034594	36.58146000513355	15.219995541913022	1	-1	2	2	1.0547816684663915	correct_baseline
1047536	2018	216	71	1916	63	54	Leptinotarsa decemlineata	26.40843650668619	44.790004264156536	15.570561561338781	1	-1	2	2	1.013875229240938	correct_baseline
1047536	2019	216	114	499	93	61	Leptinotarsa decemlineata	28.682632816898234	54.215224320623975	15.174583073633938	0	-1	-1	0	0.9736871891029089	correct_baseline
1047536	2020	216	282	1076	225	139	Leptinotarsa decemlineata	30.231991076074305	64.91829769060718	14.078823951603347	0	-1	-1	0	0.934506606112394	correct_baseline
1047536	2021	216	668	2187	529	365	Leptinotarsa decemlineata	30.923304886189136	76.93334591956818	12.429600892231363	0	-1	-1	0	0.8965004821611731	correct_baseline
1047536	2022	216	329	1418	282	205	Leptinotarsa decemlineata	30.695624133719097	90.25846413417675	10.439146621837788	0	-1	-1	0	0.8597579167608682	correct_baseline
1119292	1957	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1958	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1959	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1960	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1961	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1962	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1963	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1964	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1965	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1966	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1967	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1968	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1969	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1970	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1971	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1972	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1973	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1974	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1975	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1976	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1977	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1978	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1979	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1980	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1981	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1982	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1983	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1984	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1985	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1986	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1987	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1988	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1989	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1990	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1991	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1992	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1993	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1994	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1995	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1996	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1997	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1998	216	0	0	0	0	Morimus asper									correct_baseline
1119292	1999	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2000	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2001	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2002	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2003	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2004	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2005	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2006	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2007	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2008	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2009	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2010	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2011	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2012	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2013	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2014	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2015	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2016	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2017	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2018	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2019	216	1	3	1	1	Morimus asper									correct_baseline
1119292	2020	216	0	0	0	0	Morimus asper									correct_baseline
1119292	2021	216	1	12	1	1	Morimus asper									correct_baseline
1119292	2022	216	0	0	0	0	Morimus asper									correct_baseline
1152186	2012	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2013	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2014	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2015	216	1	2	1	1	Callidiellum rufipennis									correct_baseline
1152186	2016	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2017	216	2	77	2	2	Callidiellum rufipennis									correct_baseline
1152186	2018	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
