taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
1047536	1972	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1973	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1974	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1975	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1976	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1977	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1978	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1979	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1980	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1981	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1982	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1983	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1984	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1985	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1986	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1987	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1988	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1989	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1990	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1991	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1992	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1993	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1994	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1995	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1996	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1997	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1998	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	1999	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2000	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2001	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2002	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2003	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2004	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2005	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2006	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2007	216	2	35	2	2	Leptinotarsa decemlineata									correct_baseline
1047536	2008	216	1	12	1	1	Leptinotarsa decemlineata									correct_baseline
1047536	2009	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2010	216	1	49	1	1	Leptinotarsa decemlineata									correct_baseline
1047536	2011	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2012	216	2	36	2	2	Leptinotarsa decemlineata									correct_baseline
1047536	2013	216	1	5	1	1	Leptinotarsa decemlineata									correct_baseline
1047536	2014	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2015	216	0	0	0	0	Leptinotarsa decemlineata									correct_baseline
1047536	2016	216	2	97	2	2	Leptinotarsa decemlineata									correct_baseline
1047536	2017	216	5	631	5	5	Leptinotarsa decemlineata									correct_baseline
1047536	2018	216	4	63	3	3	Leptinotarsa decemlineata									correct_baseline
1047536	2019	216	10	31	7	6	Leptinotarsa decemlineata									correct_baseline
1047536	2020	216	12	55	10	7	Leptinotarsa decemlineata									correct_baseline
1047536	2021	216	12	95	11	11	Leptinotarsa decemlineata									correct_baseline
1047536	2022	216	10	59	9	8	Leptinotarsa decemlineata									correct_baseline
1095946	2016	216	1	20	1	1	Reesa vespulae									correct_baseline
1095946	2017	216	0	0	0	0	Reesa vespulae									correct_baseline
1095946	2018	216	0	0	0	0	Reesa vespulae									correct_baseline
1095946	2019	216	1	17	1	1	Reesa vespulae									correct_baseline
1095946	2020	216	0	0	0	0	Reesa vespulae									correct_baseline
1095946	2021	216	0	0	0	0	Reesa vespulae									correct_baseline
1095946	2022	216	0	0	0	0	Reesa vespulae									correct_baseline
1152186	2012	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2013	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2014	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2015	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2016	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2017	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2018	216	4	22	1	1	Callidiellum rufipennis									correct_baseline
1152186	2019	216	0	0	0	0	Callidiellum rufipennis									correct_baseline
1152186	2020	216	3	14	2	1	Callidiellum rufipennis									correct_baseline
1152186	2021	216	3	18	3	3	Callidiellum rufipennis									correct_baseline
1152186	2022	216	2	33	2	2	Callidiellum rufipennis									correct_baseline
1309600	2007	216	0	0	0	0	Andricus kollari									correct_baseline
